timestamp,src_ip,dst_ip,protocol,protocol_num,packet_size,packet_rate,duration,label
2026-01-05 20:35:22.054324,192.168.1.33,192.168.1.83,ICMP,1,537.1125714811031,19.93768027164065,0.7003358848309921,0
2026-01-05 20:35:23.054324,192.168.1.27,192.168.1.74,UDP,17,1231.8055850257374,93.32848280904523,3.1129717366191354,1
2026-01-05 20:35:24.054324,192.168.1.27,192.168.1.89,UDP,17,676.9427081608993,33.693721576004464,0.6113661373959816,0
2026-01-05 20:35:25.054324,192.168.1.10,192.168.1.81,UDP,17,513.9777114293,17.998226207387923,0.5826471170130934,0
2026-01-05 20:35:26.054324,192.168.1.25,192.168.1.52,UDP,17,559.7636661514831,25.62917414548938,0.7906880835894405,0
2026-01-05 20:35:27.054324,192.168.1.37,192.168.1.89,ICMP,1,263.26092230712186,26.344269990369064,0.7082812633740327,0
2026-01-05 20:35:28.054324,192.168.1.27,192.168.1.68,ICMP,1,536.2101716971433,28.818417552206643,0.1905165107524816,0
2026-01-05 20:35:29.054324,192.168.1.22,192.168.1.68,UDP,17,304.2315727192811,26.120928853836883,0.6331865492581652,0
2026-01-05 20:35:30.054324,192.168.1.20,192.168.1.83,ICMP,1,378.0317810476828,27.68509996287417,0.8609583748502183,0
2026-01-05 20:35:31.054324,192.168.1.15,192.168.1.69,UDP,17,516.5326464554561,21.810043285763577,0.4076708522840772,0
2026-01-05 20:35:32.054324,192.168.1.30,192.168.1.51,TCP,6,721.0665930557789,25.68832835759975,0.8685768255487093,0
2026-01-05 20:35:33.054324,192.168.1.6,192.168.1.81,ICMP,1,710.843836191779,21.644739225163974,0.8624793173033155,0
2026-01-05 20:35:34.054324,192.168.1.29,192.168.1.91,TCP,6,399.5422748468958,16.33677963530423,0.7669526999815396,0
2026-01-05 20:35:35.054324,192.168.1.19,192.168.1.96,ICMP,1,425.463332290003,25.778005616923696,1.0017225235556062,0
2026-01-05 20:35:36.054324,192.168.1.35,192.168.1.54,UDP,17,652.338509095056,22.900106562476797,0.5135423600811212,0
2026-01-05 20:35:37.054324,192.168.1.34,192.168.1.65,TCP,6,459.8720471260953,27.693676926838684,0.939524295644562,0
2026-01-05 20:35:38.054324,192.168.1.38,192.168.1.55,UDP,17,1555.4357643873511,134.28814865320652,2.993974069218969,1
2026-01-05 20:35:39.054324,192.168.1.2,192.168.1.76,ICMP,1,1443.9072143433953,123.0484883256735,2.496038139191026,1
2026-01-05 20:35:40.054324,192.168.1.26,192.168.1.75,UDP,17,495.5548794998092,20.334665864223112,1.1053594673549376,0
2026-01-05 20:35:41.054324,192.168.1.9,192.168.1.95,TCP,6,393.5438020713784,33.67943818370255,0.6281779136055589,0
2026-01-05 20:35:42.054324,192.168.1.36,192.168.1.91,UDP,17,380.3341563678635,18.871864432434982,1.2965089981067306,0
2026-01-05 20:35:43.054324,192.168.1.18,192.168.1.77,TCP,6,494.2708452090346,31.008572121723585,0.47212668749741504,0
2026-01-05 20:35:44.054324,192.168.1.33,192.168.1.86,UDP,17,534.815648912333,31.498914830336602,0.1032537670653576,0
2026-01-05 20:35:45.054324,192.168.1.26,192.168.1.100,TCP,6,527.312133839047,9.019333841511767,1.4462757002582514,0
2026-01-05 20:35:46.054324,192.168.1.26,192.168.1.98,TCP,6,703.6851351450629,14.768129467708857,1.3658387014465798,0
2026-01-05 20:35:47.054324,192.168.1.6,192.168.1.57,TCP,6,489.23046201063846,26.5087285406112,1.003187320623831,0
2026-01-05 20:35:48.054324,192.168.1.10,192.168.1.57,ICMP,1,518.2613850841752,17.782305087277344,1.1675006223284894,0
2026-01-05 20:35:49.054324,192.168.1.8,192.168.1.99,TCP,6,398.41955483804327,32.24004062286093,1.1405980962227296,0
2026-01-05 20:35:50.054324,192.168.1.11,192.168.1.72,TCP,6,484.9797383132363,19.36743001829162,0.4596218190379705,0
2026-01-05 20:35:51.054324,192.168.1.16,192.168.1.83,UDP,17,1378.3416808457796,155.97286121931157,4.363916205387964,1
2026-01-05 20:35:52.054324,192.168.1.6,192.168.1.87,TCP,6,490.45853793058956,15.817875119143986,0.14106390555449957,0
2026-01-05 20:35:53.054324,192.168.1.32,192.168.1.60,UDP,17,993.6609108448316,126.64651790037229,4.070041489865399,1
2026-01-05 20:35:54.054324,192.168.1.39,192.168.1.72,UDP,17,369.3068889584546,31.579243069477492,1.2035789618827488,0
2026-01-05 20:35:55.054324,192.168.1.3,192.168.1.51,ICMP,1,359.7777827282324,35.6088164352399,0.2687862591393413,0
2026-01-05 20:35:56.054324,192.168.1.17,192.168.1.53,ICMP,1,373.54793788901105,26.481694843312642,0.3210915878383023,0
2026-01-05 20:35:57.054324,192.168.1.13,192.168.1.70,ICMP,1,1509.0939462327808,121.92431026478752,3.1487706347022146,1
2026-01-05 20:35:58.054324,192.168.1.24,192.168.1.82,ICMP,1,505.6126155062625,29.48848259426669,1.4239020751626945,0
2026-01-05 20:35:59.054324,192.168.1.31,192.168.1.78,ICMP,1,440.34088390543536,34.86282083161428,1.2974968373883502,0
2026-01-05 20:36:00.054324,192.168.1.19,192.168.1.69,ICMP,1,511.9366006973654,24.535673743248147,0.2591983418203392,0
2026-01-05 20:36:01.054324,192.168.1.11,192.168.1.100,TCP,6,382.94743386212565,29.45757949340087,0.7862418784942838,0
2026-01-05 20:36:02.054324,192.168.1.39,192.168.1.66,TCP,6,538.2520480486579,19.88452460934183,0.6730167321187365,0
2026-01-05 20:36:03.054324,192.168.1.40,192.168.1.87,TCP,6,520.8248410177498,25.255027807469133,0.15018386485536417,0
2026-01-05 20:36:04.054324,192.168.1.6,192.168.1.100,ICMP,1,457.5602469917977,20.193423897871433,0.7231191246102296,0
2026-01-05 20:36:05.054324,192.168.1.22,192.168.1.65,ICMP,1,551.1074773205398,24.194271154409805,0.6902998022789867,0
2026-01-05 20:36:06.054324,192.168.1.40,192.168.1.64,TCP,6,382.35222074583703,25.107312349075404,1.1717479254167493,0
2026-01-05 20:36:07.054324,192.168.1.8,192.168.1.67,UDP,17,636.5104715040578,28.583047631021614,1.1917084517841912,0
2026-01-05 20:36:08.054324,192.168.1.21,192.168.1.74,UDP,17,477.499162195451,26.517605038147508,0.41816839723195354,0
2026-01-05 20:36:09.054324,192.168.1.14,192.168.1.100,TCP,6,474.2670875810853,22.145095416035637,1.3190458650818768,0
2026-01-05 20:36:10.054324,192.168.1.40,192.168.1.99,TCP,6,312.9696232167895,24.77226279289603,1.3879717374187015,0
2026-01-05 20:36:11.054324,192.168.1.25,192.168.1.81,UDP,17,529.8355690896686,35.52631667947843,0.15263589297218913,0
2026-01-05 20:36:12.054324,192.168.1.8,192.168.1.56,ICMP,1,421.09360375887655,34.697889732733785,1.1224751555452186,0
2026-01-05 20:36:13.054324,192.168.1.25,192.168.1.98,UDP,17,615.4566512683441,18.835838799662934,0.14883563149830747,0
2026-01-05 20:36:14.054324,192.168.1.24,192.168.1.98,TCP,6,606.3401345868366,30.590266789565916,0.25278133873788633,0
2026-01-05 20:36:15.054324,192.168.1.8,192.168.1.51,ICMP,1,399.78751482006595,22.9142062101956,0.45951146928046827,0
2026-01-05 20:36:16.054324,192.168.1.19,192.168.1.60,TCP,6,481.7609666260968,20.698673602850015,0.4478876695660523,0
2026-01-05 20:36:17.054324,192.168.1.17,192.168.1.70,ICMP,1,476.2198405768699,23.45758703070161,0.48874236417868056,0
2026-01-05 20:36:18.054324,192.168.1.22,192.168.1.51,UDP,17,427.96730184131314,16.339527946475926,1.0248487007560194,0
2026-01-05 20:36:19.054324,192.168.1.28,192.168.1.98,UDP,17,1018.6909826610979,100.89110221631013,2.958768830164847,1
2026-01-05 20:36:20.054324,192.168.1.34,192.168.1.93,TCP,6,510.1772333377819,30.09788160890043,0.4066765432199825,0
2026-01-05 20:36:21.054324,192.168.1.40,192.168.1.60,TCP,6,576.617271986076,20.51037688057497,0.45630148894883815,0
2026-01-05 20:36:22.054324,192.168.1.16,192.168.1.50,ICMP,1,606.1757614171739,25.346511516806462,0.18532015542726654,0
2026-01-05 20:36:23.054324,192.168.1.36,192.168.1.81,UDP,17,532.1700279761571,26.062801506846032,1.064439857761419,0
2026-01-05 20:36:24.054324,192.168.1.38,192.168.1.58,UDP,17,540.7585211421994,15.158807063158022,1.3861766994236189,0
2026-01-05 20:36:25.054324,192.168.1.33,192.168.1.100,ICMP,1,578.3057674491944,24.49340389183461,0.11523731412908385,0
2026-01-05 20:36:26.054324,192.168.1.35,192.168.1.82,ICMP,1,484.449438919405,22.93690729246297,0.5473907114439914,0
2026-01-05 20:36:27.054324,192.168.1.30,192.168.1.71,ICMP,1,584.4856432040916,35.59426217099653,1.111420862071444,0
2026-01-05 20:36:28.054324,192.168.1.23,192.168.1.78,ICMP,1,499.61412510010456,12.8407930744946,0.17834818739250902,0
2026-01-05 20:36:29.054324,192.168.1.11,192.168.1.86,UDP,17,534.2862299960041,24.502375621481782,1.4274528309599253,0
2026-01-05 20:36:30.054324,192.168.1.4,192.168.1.83,UDP,17,659.8966518017504,23.502242158498664,1.381159117869831,0
2026-01-05 20:36:31.054324,192.168.1.5,192.168.1.91,UDP,17,413.7589834117363,21.813569583296516,0.1372604466430987,0
2026-01-05 20:36:32.054324,192.168.1.23,192.168.1.52,UDP,17,452.21804061601813,31.734100594686865,1.4801708774971574,0
2026-01-05 20:36:33.054324,192.168.1.17,192.168.1.65,ICMP,1,449.18065946456926,29.60697318634375,0.43597812211627696,0
2026-01-05 20:36:34.054324,192.168.1.27,192.168.1.50,UDP,17,501.0191159924089,36.89102773325132,0.20828864467663716,0
2026-01-05 20:36:35.054324,192.168.1.13,192.168.1.68,ICMP,1,597.706108725935,15.907350218377465,0.6767907176198693,0
2026-01-05 20:36:36.054324,192.168.1.25,192.168.1.64,TCP,6,1066.0644120741274,133.50840775971471,4.101862966918042,1
2026-01-05 20:36:37.054324,192.168.1.39,192.168.1.97,UDP,17,536.6009334935545,34.52999796192968,0.7585901992395544,0
2026-01-05 20:36:38.054324,192.168.1.28,192.168.1.73,ICMP,1,350.5818095181212,31.311863819836557,1.3743314217890752,0
2026-01-05 20:36:39.054324,192.168.1.23,192.168.1.80,TCP,6,529.7984100606781,25.23520820630978,0.41844226910030724,0
2026-01-05 20:36:40.054324,192.168.1.25,192.168.1.83,ICMP,1,451.6565989965747,26.86741967309414,1.2800751406592732,0
2026-01-05 20:36:41.054324,192.168.1.25,192.168.1.88,ICMP,1,515.6800463783246,22.371636504272804,1.4174058598958346,0
2026-01-05 20:36:42.054324,192.168.1.28,192.168.1.56,UDP,17,612.2846694679315,24.522418883395904,0.7475647419641369,0
2026-01-05 20:36:43.054324,192.168.1.37,192.168.1.86,UDP,17,446.6349218880063,20.85295239282769,1.3810548167288803,0
2026-01-05 20:36:44.054324,192.168.1.16,192.168.1.65,UDP,17,466.85555788032116,23.580522203723643,1.1790258008877048,0
2026-01-05 20:36:45.054324,192.168.1.32,192.168.1.66,UDP,17,541.6933881955352,32.039418647556495,0.3840106586796631,0
2026-01-05 20:36:46.054324,192.168.1.23,192.168.1.82,ICMP,1,609.7348083669924,36.16241034607863,0.1506017810429903,0
2026-01-05 20:36:47.054324,192.168.1.23,192.168.1.60,UDP,17,752.9755009944356,28.046074883419724,1.3679343396293144,0
2026-01-05 20:36:48.054324,192.168.1.24,192.168.1.93,TCP,6,567.9143204353262,29.768640004351504,0.6308350061194806,0
2026-01-05 20:36:49.054324,192.168.1.23,192.168.1.82,TCP,6,377.3779032339368,19.78941729655104,0.10568476299297276,0
2026-01-05 20:36:50.054324,192.168.1.31,192.168.1.77,UDP,17,479.4221927082326,28.913962604761302,0.9774206205853814,0
2026-01-05 20:36:51.054324,192.168.1.18,192.168.1.77,ICMP,1,316.17132378758447,11.281138326291844,0.210281089716855,0
2026-01-05 20:36:52.054324,192.168.1.12,192.168.1.53,TCP,6,531.9149630845374,37.44479388806984,0.17807349697329355,0
2026-01-05 20:36:53.054324,192.168.1.18,192.168.1.74,UDP,17,383.36314862964497,27.756066817687422,0.6348912259984208,0
2026-01-05 20:36:54.054324,192.168.1.10,192.168.1.87,ICMP,1,372.6700311501607,24.36547632583149,0.1942361844869765,0
2026-01-05 20:36:55.054324,192.168.1.14,192.168.1.67,TCP,6,461.48730938542417,17.223072815091406,1.2761332441677524,0
2026-01-05 20:36:56.054324,192.168.1.26,192.168.1.72,ICMP,1,609.1441516325389,16.736400311410012,0.8875716222085814,0
2026-01-05 20:36:57.054324,192.168.1.5,192.168.1.84,UDP,17,497.6288990130221,31.278075710726174,0.16456919696220218,0
2026-01-05 20:36:58.054324,192.168.1.28,192.168.1.90,TCP,6,593.8313306037934,31.4649688742957,0.7059018753859889,0
2026-01-05 20:36:59.054324,192.168.1.17,192.168.1.84,ICMP,1,544.1485670730233,22.207862797902592,0.4200930110206421,0
2026-01-05 20:37:00.054324,192.168.1.17,192.168.1.92,ICMP,1,477.5004897876294,26.779507116942348,1.2014381699186116,0
2026-01-05 20:37:01.054324,192.168.1.40,192.168.1.75,UDP,17,709.0827941870975,30.97442314593527,1.4696955860529899,0
2026-01-05 20:37:02.054324,192.168.1.33,192.168.1.86,UDP,17,532.6015423552326,33.40696019651737,0.8993703651106779,0
2026-01-05 20:37:03.054324,192.168.1.16,192.168.1.63,UDP,17,559.8848164757611,32.52536181923981,1.0804767082838,0
2026-01-05 20:37:04.054324,192.168.1.18,192.168.1.61,ICMP,1,339.55127858611206,26.83764553613846,1.191676502638583,0
2026-01-05 20:37:05.054324,192.168.1.20,192.168.1.79,TCP,6,423.2670075784255,28.69859097779347,0.30747174564374924,0
2026-01-05 20:37:06.054324,192.168.1.7,192.168.1.88,TCP,6,588.6254008863141,34.44581437163357,0.8514247769020531,0
2026-01-05 20:37:07.054324,192.168.1.34,192.168.1.61,TCP,6,407.33359947890455,37.545408917433704,1.2439036814025572,0
2026-01-05 20:37:08.054324,192.168.1.5,192.168.1.95,UDP,17,661.7886080448924,26.39590807099812,0.7168032655644819,0
2026-01-05 20:37:09.054324,192.168.1.33,192.168.1.60,ICMP,1,495.41379310890886,28.454999637076433,0.2080680493475105,0
2026-01-05 20:37:10.054324,192.168.1.13,192.168.1.53,ICMP,1,469.6490068810387,25.669744078287064,0.15895991214963268,0
2026-01-05 20:37:11.054324,192.168.1.18,192.168.1.100,ICMP,1,540.5633718080878,23.72538605896158,1.3414783680703197,0
2026-01-05 20:37:12.054324,192.168.1.27,192.168.1.56,ICMP,1,1330.6345898240374,135.357475765339,3.93855586305414,1
2026-01-05 20:37:13.054324,192.168.1.37,192.168.1.56,TCP,6,1640.7497161982267,81.19725279753476,2.408955109909948,1
2026-01-05 20:37:14.054324,192.168.1.10,192.168.1.79,UDP,17,417.7392298623741,32.19281585574469,1.1705493862618708,0
2026-01-05 20:37:15.054324,192.168.1.21,192.168.1.90,TCP,6,439.9030258343306,29.716867906241937,0.3273331099001879,0
2026-01-05 20:37:16.054324,192.168.1.35,192.168.1.81,UDP,17,632.8102247942932,24.841729388183364,0.9590601923158634,0
2026-01-05 20:37:17.054324,192.168.1.9,192.168.1.59,UDP,17,432.33274187447176,31.03753293974134,0.6905235540077467,0
2026-01-05 20:37:18.054324,192.168.1.14,192.168.1.53,TCP,6,1254.1299132924646,113.7523503572251,2.2563992303912097,1
2026-01-05 20:37:19.054324,192.168.1.18,192.168.1.65,UDP,17,410.16136205917866,29.072291865761215,1.3306479997000218,0
2026-01-05 20:37:20.054324,192.168.1.21,192.168.1.76,TCP,6,437.09085937009075,18.096566271047617,0.5450051844983528,0
2026-01-05 20:37:21.054324,192.168.1.12,192.168.1.50,UDP,17,489.06147623872357,25.150221307136682,0.21055826311511855,0
2026-01-05 20:37:22.054324,192.168.1.15,192.168.1.88,UDP,17,492.1210429327612,20.370707694598938,0.1015006660485705,0
2026-01-05 20:37:23.054324,192.168.1.8,192.168.1.86,UDP,17,289.40843397592334,23.299573550125164,1.0601786694559476,0
2026-01-05 20:37:24.054324,192.168.1.20,192.168.1.97,ICMP,1,547.0611274619306,27.097907175284664,0.6033947601598159,0
2026-01-05 20:37:25.054324,192.168.1.35,192.168.1.79,ICMP,1,525.7064064008702,18.58648788955331,1.1509589328074614,0
2026-01-05 20:37:26.054324,192.168.1.13,192.168.1.79,UDP,17,418.4991426184506,30.543393720568794,0.14863139323373542,0
2026-01-05 20:37:27.054324,192.168.1.10,192.168.1.73,UDP,17,415.32360080678626,26.555406870493684,1.1770267477069936,0
2026-01-05 20:37:28.054324,192.168.1.25,192.168.1.65,TCP,6,591.3925780940577,28.200800683163187,1.2217362357078674,0
2026-01-05 20:37:29.054324,192.168.1.19,192.168.1.92,TCP,6,543.8803312066972,23.96596252232592,1.375146329336496,0
2026-01-05 20:37:30.054324,192.168.1.36,192.168.1.67,UDP,17,1278.9785619575118,73.95712987176982,4.66819092940876,1
2026-01-05 20:37:31.054324,192.168.1.35,192.168.1.80,ICMP,1,415.51397548216477,24.955305795821555,0.17964644596222476,0
2026-01-05 20:37:32.054324,192.168.1.40,192.168.1.53,ICMP,1,596.7458649651155,30.586810083952503,1.0340068243411278,0
2026-01-05 20:37:33.054324,192.168.1.40,192.168.1.88,ICMP,1,373.43831988365264,24.62045192606863,1.2560080537538418,0
2026-01-05 20:37:34.054324,192.168.1.5,192.168.1.85,UDP,17,381.7543406493959,17.765410508412348,0.6281978751663375,0
2026-01-05 20:37:35.054324,192.168.1.34,192.168.1.75,ICMP,1,2026.1460297663225,93.58722659309711,3.420036569419111,1
2026-01-05 20:37:36.054324,192.168.1.22,192.168.1.61,TCP,6,493.57832837873605,37.13784082661216,1.1506223593717293,0
2026-01-05 20:37:37.054324,192.168.1.16,192.168.1.61,TCP,6,497.80732604465993,16.167845584427724,0.7126822315472082,0
2026-01-05 20:37:38.054324,192.168.1.19,192.168.1.78,ICMP,1,451.6328193831806,23.995178177381504,1.4090442739484703,0
2026-01-05 20:37:39.054324,192.168.1.21,192.168.1.83,UDP,17,404.0484343632171,23.628237033776703,0.9441254093720622,0
2026-01-05 20:37:40.054324,192.168.1.21,192.168.1.53,UDP,17,449.92144370409386,20.51559936051637,1.4154460138394034,0
2026-01-05 20:37:41.054324,192.168.1.40,192.168.1.55,UDP,17,520.8023839544824,33.315233754379776,0.5842606689454258,0
2026-01-05 20:37:42.054324,192.168.1.35,192.168.1.50,ICMP,1,500.67762896061,28.742135952769658,0.8451095348319514,0
2026-01-05 20:37:43.054324,192.168.1.27,192.168.1.67,ICMP,1,422.5122595404727,30.975932125025167,0.46796765964801945,0
2026-01-05 20:37:44.054324,192.168.1.27,192.168.1.95,UDP,17,570.7171850483219,16.80221256586772,0.21978215455403793,0
2026-01-05 20:37:45.054324,192.168.1.30,192.168.1.55,ICMP,1,467.1842200295297,16.48250496561196,1.3251285696224975,0
2026-01-05 20:37:46.054324,192.168.1.35,192.168.1.97,ICMP,1,653.9295642856615,30.514416412666776,0.9922635839008055,0
2026-01-05 20:37:47.054324,192.168.1.20,192.168.1.71,ICMP,1,491.74235707618965,33.33999089596468,0.5744002200814591,0
2026-01-05 20:37:48.054324,192.168.1.40,192.168.1.96,ICMP,1,421.3946985723454,28.766529497343736,0.13594982534223624,0
2026-01-05 20:37:49.054324,192.168.1.26,192.168.1.67,UDP,17,342.40461955245775,32.11540506124023,0.6561856294522315,0
2026-01-05 20:37:50.054324,192.168.1.23,192.168.1.87,UDP,17,535.1586376443231,16.041531576154,1.3922585936044716,0
2026-01-05 20:37:51.054324,192.168.1.5,192.168.1.97,ICMP,1,283.6244216555764,22.304769826048737,1.1285598351041957,0
2026-01-05 20:37:52.054324,192.168.1.38,192.168.1.72,TCP,6,357.11503900873333,25.398055765773382,1.2423035281322137,0
2026-01-05 20:37:53.054324,192.168.1.15,192.168.1.97,ICMP,1,1261.867674943924,105.5296468526811,3.1493673834376654,1
2026-01-05 20:37:54.054324,192.168.1.24,192.168.1.92,TCP,6,359.1989725763733,23.511994272253077,0.9469455152164261,0
2026-01-05 20:37:55.054324,192.168.1.34,192.168.1.85,TCP,6,294.43653383201246,27.385131168578084,0.15148224681746097,0
2026-01-05 20:37:56.054324,192.168.1.18,192.168.1.84,ICMP,1,1467.6285776180698,108.28332207102878,2.523289162212228,1
2026-01-05 20:37:57.054324,192.168.1.3,192.168.1.82,UDP,17,551.720626858802,20.333427096718914,0.48179551263025366,0
2026-01-05 20:37:58.054324,192.168.1.23,192.168.1.52,UDP,17,608.3843803408456,23.29502552814335,1.3658630075588023,0
2026-01-05 20:37:59.054324,192.168.1.22,192.168.1.69,UDP,17,459.50902241336894,29.44377445038072,1.3006651699942888,0
2026-01-05 20:38:00.054324,192.168.1.14,192.168.1.54,UDP,17,554.8848931430987,28.120728972034794,1.011534892395453,0
2026-01-05 20:38:01.054324,192.168.1.4,192.168.1.90,TCP,6,638.9274363338377,18.37809715831184,1.1760489720196663,0
2026-01-05 20:38:02.054324,192.168.1.11,192.168.1.87,UDP,17,525.7170063360762,31.50186370299803,0.7327506840676701,0
2026-01-05 20:38:03.054324,192.168.1.31,192.168.1.53,ICMP,1,641.1761546691703,28.353136094944933,0.9576181336397801,0
2026-01-05 20:38:04.054324,192.168.1.35,192.168.1.77,ICMP,1,438.6795003035919,26.158785244345264,0.6481951157030871,0
2026-01-05 20:38:05.054324,192.168.1.20,192.168.1.61,UDP,17,539.6970223194495,32.623304332015024,1.364771044269528,0
2026-01-05 20:38:06.054324,192.168.1.21,192.168.1.64,UDP,17,673.4359333615232,26.760385695280547,1.4532920150974675,0
2026-01-05 20:38:07.054324,192.168.1.21,192.168.1.50,UDP,17,551.020209626912,31.034377814512403,0.4477076220101792,0
2026-01-05 20:38:08.054324,192.168.1.11,192.168.1.87,ICMP,1,692.6652786573944,19.575679348940657,1.0705188721235224,0
2026-01-05 20:38:09.054324,192.168.1.16,192.168.1.93,TCP,6,581.9299553575905,32.87304230847189,1.2982800167939275,0
2026-01-05 20:38:10.054324,192.168.1.34,192.168.1.58,UDP,17,470.48119015242196,26.14833360189258,0.5895989253261673,0
2026-01-05 20:38:11.054324,192.168.1.22,192.168.1.85,TCP,6,589.8964209690561,14.946408747825501,0.7441611986023623,0
2026-01-05 20:38:12.054324,192.168.1.9,192.168.1.50,TCP,6,546.4328792564806,26.212654695638875,1.2350571578199818,0
2026-01-05 20:38:13.054324,192.168.1.27,192.168.1.53,TCP,6,502.8565983046133,26.698862990988253,0.41098004850618863,0
2026-01-05 20:38:14.054324,192.168.1.9,192.168.1.68,TCP,6,507.2924285318251,21.635788423231475,0.6055900103332038,0
2026-01-05 20:38:15.054324,192.168.1.21,192.168.1.73,TCP,6,568.377416693969,27.94464628157613,1.4745051438872467,0
2026-01-05 20:38:16.054324,192.168.1.14,192.168.1.89,ICMP,1,420.5074919270088,27.92921164157012,1.1489349663854602,0
2026-01-05 20:38:17.054324,192.168.1.9,192.168.1.60,ICMP,1,700.413819586829,31.59186640939237,1.2538947247450538,0
2026-01-05 20:38:18.054324,192.168.1.15,192.168.1.90,TCP,6,340.64455210633326,17.902669528632615,0.9574076543338321,0
2026-01-05 20:38:19.054324,192.168.1.38,192.168.1.97,ICMP,1,746.59345689897,12.514202039252822,0.5627401472559797,0
2026-01-05 20:38:20.054324,192.168.1.3,192.168.1.82,TCP,6,582.678501661184,25.671705697393506,0.6393049183533731,0
2026-01-05 20:38:21.054324,192.168.1.31,192.168.1.62,TCP,6,596.8700273960413,29.934553352866935,0.4717617719306877,0
2026-01-05 20:38:22.054324,192.168.1.40,192.168.1.68,ICMP,1,536.4967552595723,25.932788753810346,0.21877259570962676,0
2026-01-05 20:38:23.054324,192.168.1.11,192.168.1.56,TCP,6,551.4244618196766,17.15111240553424,0.31878562199076876,0
2026-01-05 20:38:24.054324,192.168.1.13,192.168.1.82,TCP,6,418.02489228962884,26.12191556393145,0.3372962976427376,0
2026-01-05 20:38:25.054324,192.168.1.4,192.168.1.91,ICMP,1,364.1261753240491,14.940744093902584,0.6041799425267904,0
2026-01-05 20:38:26.054324,192.168.1.27,192.168.1.100,TCP,6,493.3203798022452,21.653770888058936,1.0932484871369428,0
2026-01-05 20:38:27.054324,192.168.1.4,192.168.1.99,ICMP,1,347.7305472253053,29.143137261302165,1.4909020495187284,0
2026-01-05 20:38:28.054324,192.168.1.9,192.168.1.74,UDP,17,681.3313461265627,24.009116073490336,0.6121940960199791,0
2026-01-05 20:38:29.054324,192.168.1.6,192.168.1.70,ICMP,1,481.3939438669609,15.171317999844376,0.2440467461321256,0
2026-01-05 20:38:30.054324,192.168.1.35,192.168.1.59,UDP,17,336.0219991092613,30.246494342501446,1.3879102135160972,0
2026-01-05 20:38:31.054324,192.168.1.28,192.168.1.91,TCP,6,405.84559151042765,21.722564112661075,1.3836008971804197,0
2026-01-05 20:38:32.054324,192.168.1.19,192.168.1.64,UDP,17,406.71463401947324,20.521388111409227,0.44978700951352957,0
2026-01-05 20:38:33.054324,192.168.1.36,192.168.1.78,UDP,17,389.76340026638206,25.174060252351953,0.5041447383417997,0
2026-01-05 20:38:34.054324,192.168.1.40,192.168.1.98,UDP,17,547.0552783072962,33.90294962458706,0.793892186884928,0
2026-01-05 20:38:35.054324,192.168.1.26,192.168.1.55,TCP,6,650.4264666884694,26.639157712532747,0.8715624908670523,0
2026-01-05 20:38:36.054324,192.168.1.15,192.168.1.98,UDP,17,393.1618403161012,25.36755754114421,0.30945786039142886,0
2026-01-05 20:38:37.054324,192.168.1.25,192.168.1.89,ICMP,1,689.323025526943,19.514665381578652,0.26241222799948855,0
2026-01-05 20:38:38.054324,192.168.1.8,192.168.1.65,UDP,17,982.994546775693,117.15627160092717,2.63160292601538,1
2026-01-05 20:38:39.054324,192.168.1.26,192.168.1.56,ICMP,1,1924.5544951689408,134.95520084257757,2.4398805718049883,1
2026-01-05 20:38:40.054324,192.168.1.40,192.168.1.56,UDP,17,498.7411268197188,26.116799011871024,1.1250671014458367,0
2026-01-05 20:38:41.054324,192.168.1.7,192.168.1.63,TCP,6,401.83979802266197,25.947087798034758,0.8557446136572373,0
2026-01-05 20:38:42.054324,192.168.1.7,192.168.1.98,ICMP,1,507.3488115626061,31.766708248531387,0.575106585688406,0
2026-01-05 20:38:43.054324,192.168.1.28,192.168.1.58,ICMP,1,388.4422829635027,17.777960327628527,0.7957814440202187,0
2026-01-05 20:38:44.054324,192.168.1.3,192.168.1.75,TCP,6,1292.2073359715082,161.38530036503053,3.6777795981350128,1
2026-01-05 20:38:45.054324,192.168.1.14,192.168.1.86,TCP,6,539.7509372148331,29.29525175725201,0.8622447531799877,0
2026-01-05 20:38:46.054324,192.168.1.18,192.168.1.56,ICMP,1,424.58326321087503,26.512137053691525,1.2465968377042906,0
2026-01-05 20:38:47.054324,192.168.1.8,192.168.1.75,TCP,6,411.6736135599443,31.604390899626175,0.41284797655082683,0
2026-01-05 20:38:48.054324,192.168.1.25,192.168.1.96,TCP,6,615.285836880163,29.771102875360484,0.9672441215951024,0
2026-01-05 20:38:49.054324,192.168.1.33,192.168.1.94,TCP,6,577.5172074311813,37.95984313803225,0.8561355692627541,0
2026-01-05 20:38:50.054324,192.168.1.18,192.168.1.78,ICMP,1,511.1789872059968,27.434397442872967,1.17289738674783,0
2026-01-05 20:38:51.054324,192.168.1.6,192.168.1.57,UDP,17,417.4957557504866,24.0270090759765,0.6990325779535462,0
2026-01-05 20:38:52.054324,192.168.1.39,192.168.1.77,TCP,6,599.8476344552088,28.946529471845633,1.3349244504690694,0
2026-01-05 20:38:53.054324,192.168.1.5,192.168.1.85,TCP,6,535.0668029402469,32.98777823579076,0.9462085432990934,0
2026-01-05 20:38:54.054324,192.168.1.15,192.168.1.62,UDP,17,619.9729443511216,21.267322744211707,0.22005634581526112,0
2026-01-05 20:38:55.054324,192.168.1.29,192.168.1.64,UDP,17,497.9261177692968,22.787010214947543,0.6011974386545936,0
